p_0,0.9713361908397643,0.7152209450541717,0.5101121489611727,0.8112727638563064,0.0,0.5037839625458301,0.529282559154126,0.8017269694487179,0.6325818563706631,0.28012326634813306,0.3001261029317054,0.582702018362683,0.4697462574178716,0.7146907293975108,0.1754098359217952,0.0654241155088929,0.4682274225120524,0.0,0.46821213053781385,0.0,0.260659692190992,0.7110521211587574,0.49948426720661543,0.7450779845350056,0.0,0.5112672098185913,0.5725510781102066,0.7831489450198109,0.5608763684493328,0.38095894159482024,0.3376141105715394,0.07415417883967698,0.04378230458531118,0.006565988138109074,0.46393606362708223,0.0,0.19302514036475962,0.0,0.0016460905214313538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p_0,0.9722318086532595,0.766273408362269,0.6521700569698707,0.8115499496770329,0.03641092280349906,0.6694951365132941,0.6800860145973862,0.8777177804378469,0.7764098947398173,0.6267945660034799,0.6124311556059305,0.6032456597468067,0.7010131478745136,0.7808608882244913,0.5833663675704699,0.32671644449696513,0.6490134961110411,0.06088992938589034,0.7112503400223029,0.0,0.3137254871203384,0.7698037002157029,0.6549165914888088,0.8084210518579703,0.0,0.6650817010707797,0.7488730242386213,0.89200819626434,0.7440106469121444,0.6207458473075864,0.6180244693852216,0.5304398481427033,0.26519336974712965,0.12242743998719029,0.7106397531914884,0.0,0.33236714654717736,0.0,0.003398470659316307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5222284226190475e-06
p_0,0.9764220436805071,0.76127514577516,0.6147988323294961,0.8526539273605871,0.14511627771984859,0.5782293985630864,0.6973102255070605,0.8265199763598611,0.7762615849945139,0.5212608045741196,0.5682782006609878,0.6189607993666326,0.6952605603790252,0.8104702749227204,0.48382965058931343,0.3145531284372305,0.5171102633508405,0.12745762625452456,0.6835967464449926,0.0,0.3593466392073808,0.7451438051646906,0.5949948180213194,0.8230508468376265,0.11311053887651638,0.5384266842322633,0.7029387431601066,0.8429722032077925,0.726905466298269,0.5286920553776564,0.5901168739181528,0.2667381643429308,0.21806633694765998,0.2261989962333644,0.6420557909020196,0.0,0.2857142833951763,0.0,0.005018820514192967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p_0,0.9655956913353128,0.72497052848829,0.545704677459975,0.8004066843741459,0.0,0.6578331126412181,0.5212895251470259,0.8195339860807482,0.6805805104622246,0.4842527857103532,0.4970856366804878,0.5996896795977902,0.46791226518301576,0.6579301755516398,0.20631709957498282,0.11116725600275013,0.48801533802485453,0.045543265806484934,0.5082171148378072,0.0,0.2522775034878942,0.722486344744713,0.5411974896582893,0.8158005319065226,0.0,0.6168911413617264,0.6396971174252482,0.8186919917878848,0.6660108206271387,0.45587222019676027,0.42511284307876784,0.13060868290989114,0.06376992800286038,0.06021251440252353,0.46598185667957454,0.0,0.30076004179826255,0.0,0.003906249961853028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p_0,0.9716042276736827,0.7324485910076798,0.5615596517773488,0.8462399953983336,0.07815631184212113,0.5353608495264744,0.6929211981917252,0.8124128668289292,0.7293233075090609,0.39496814741152475,0.44550734464382075,0.5933333311358024,0.6430135772163522,0.8094545826319153,0.421983229655502,0.22913775970438502,0.5455315521154953,0.02511566407722628,0.5945082523811454,0.0,0.30029325337071405,0.7383029481822181,0.5599921854285843,0.8208196227861129,0.17699114887618453,0.5167989318926056,0.6723570578355639,0.8162386255229427,0.6862007953491809,0.4386177871339178,0.46262975698506964,0.4688204353712159,0.2378914936883596,0.09453652489541728,0.599619047162195,0.0,0.46153845921800674,0.0,0.0017746228768888831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p_0,0.9732494309240697,0.746135886354898,0.5953686906976171,0.8811741296729695,0.0680751165718883,0.5914103945689985,0.7167151061590274,0.8585110524759112,0.7864463493134842,0.5198579799191991,0.6149425274734349,0.654278982846692,0.5758550114707541,0.7927239252395893,0.6104214018093885,0.352416704945057,0.6065573745632894,0.1787773922792538,0.6786032563569608,0.0,0.3624401892198553,0.7456623576532359,0.5844636632169946,0.8680146372052302,0.01672640362334046,0.5491287460696735,0.7089782524927757,0.8500904470735307,0.7553604239785987,0.5242478145840762,0.5884740247798823,0.5109386022810801,0.22925329916967402,0.1601562489573161,0.6048154088243857,0.0,0.387825231282154,0.0,0.00264375411339224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p_0,0.9671585954586105,0.6933069120084133,0.45844193654928667,0.8164535279697266,0.016016015855695537,0.6668590696802777,0.6887518383436323,0.7426417279287412,0.5185599278638642,0.3048937078720975,0.276749116216609,0.48379629489642273,0.6226158024009633,0.695445441257194,0.09223212653062386,0.0040853381659434,0.42598010283218196,0.0,0.2730222109601808,0.0,0.28840970156058154,0.6905980195230541,0.450494441533997,0.7871345026362813,0.02716049349184576,0.5985062390930402,0.666641302642928,0.7369425734466607,0.4852238152051023,0.3119735256378057,0.2898910491106178,0.1175959700211951,0.02830031625054051,0.023328149118754672,0.34475389010568763,0.0,0.3487922688464141,0.0,0.0012070005962160496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p_0,0.9745922866665936,0.7444942336977142,0.5880741743445507,0.8354939410363015,0.17843137079969246,0.6119758677862516,0.7398098710234399,0.873356114283237,0.8063417180210407,0.5067301374698538,0.5764948441721756,0.6487586461181983,0.6766413562379604,0.8207767360205133,0.6410666660968296,0.4223894627883597,0.5785123938818065,0.2178082176862451,0.7183440872217011,0.0,0.3979460821697941,0.7496628914257282,0.5927003511065804,0.8400304539209752,0.1327231106095754,0.550531543460811,0.7114886563236087,0.8509011464495352,0.7564296511620742,0.5636479791058553,0.5737639541990353,0.5262975173352739,0.34071965777450774,0.2780327850620801,0.6865114619810633,0.0,0.4187642996638198,0.0,0.004115226295110841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.453218005952381e-07
p_0,0.9737050526851514,0.769539175239837,0.6374141092021185,0.8377366558788445,0.2872928150341362,0.6762806801759281,0.7823849688974692,0.8259962552415104,0.8327901719318248,0.7166179749814247,0.7552356004466938,0.6536994635633124,0.68888888726031,0.8432637037636226,0.6963005442153709,0.44843243146284884,0.602176539289897,0.5154098326858372,0.7687193281868614,0.07407406035665548,0.4047417408573942,0.7654799040077163,0.628739613102725,0.7810409995337395,0.3975799447054456,0.6625138948672342,0.7980330219088052,0.8605366418175115,0.773631839726877,0.6900292744187797,0.7211033259170243,0.665659616762622,0.43797616636457093,0.510638294477139,0.7657317361040491,0.0,0.3155339780296604,0.0,0.004566209993536415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.539481026785714e-06
p_0,0.9726401983296068,0.7915761604373966,0.6311834462634441,0.8793249418978029,0.05827814492346828,0.6860653999373624,0.79652509364591,0.8800735880878041,0.8224108649435078,0.7122455175385556,0.7281286764846436,0.6462921319267769,0.7141022329460512,0.8524466342632318,0.5093988456082275,0.37549721484586873,0.6488360542405347,0.30477223262054104,0.7261207789509017,0.2499999715909123,0.3700495026605848,0.7745092336458579,0.6113623928413374,0.8760852929456487,0.12673267201254781,0.6282219111117632,0.7465096442495915,0.8772389164669807,0.8056537093846732,0.683455432933871,0.7503302495747683,0.4480395278546067,0.32556634251526484,0.31133671567209975,0.6929838575251848,0.0,0.4462452704146663,0.0,0.006309148215227538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
